positive	a lot of fun , and reasonably well scripted and acted . much the best of the trilogy .
positive	this is simply the best film ever made . no other movie has made such an impact on me . when i was little i just sat in front of an old black and white tv with a cheap old vcr and watched star wars twenty times a day . i still love to watch it . i must've seen it a thousand times , literally .
positive	my absolute favorite film ! the thing that makes star wars so spectacular is that it is a true original . when it was released , there was nothing else like out there and i don't think anything else compares . star wars has become a huge part of our history and our culture .
positive	i say one of the greatest movies ever made i absolutely love the stars wars series
positive	if only the original cliffhangers that inspired this had been one-tenth as good .
positive	the ultimate sci-fi adventure ! one of the best movies ever !
positive	without a doubt , the most important film of the last half of the 20th century . this brought film-making into a whole new light . completely changed the way the film industry handled movies . it created the term summer blockbuster and also made film merchandising almost as important as the film itself ( this isn't always a good thing ) . what really makes it fantastic for me is that it takes me back to childhood . i was shy of nine years old when it came out , and i didn't have any idea it was the enormous success that it turned out to be . i just knew i loved it . we acted out scenes from the movie and had hours of fun doing it . my cousin , who wasn't nearly as well-versed in the star wars script as i was , would take my direction , and we would act out the swing to safety scene , and we would have lightsaber battles using small tree branches when necessary . all the while , i was telling her what to say and what to do . a director's work is hard . anyway , we had so much fun doing it , and it's all because of that movie . now , when i mention star wars people role their eyes at me , because they think that's all i like to talk about . they aren't totally wrong about that , i must admit . there is an acquaintance of mine who turns her nose up whenever i mention the words star wars . what i don't tell her is that i wouldn't mention them nearly as much if she wouldn't act that way . she acts like star wars is some weird thing that nobody gets but me . i try to explain to her the billions of dollars in ticket sales and she says it's only because of people like me . she can't get it through her thick head that people of all races , creeds and colors like star wars . i've met people in toy stores who had grandchildren , and i said very innocently your grandchildren will love that , and they say we're not buying it for our grandchildren , we're buying it for us ! star wars appeals to people of all ages too , i guess . anyway , star wars to me is a wondrous film , and i hate to think of what life would be like without it .
positive	this movie was really great . changed the face of science fiction . it is easily the best star wars even though it was the first one and had inferior technology . . every single actor did their role very well . harrison ford was magnificent . . it was an epic
positive	the sf benchmark . you love it - you know you do . a must-see for everyone .
positive	one of my all time favorite movies , hands down .
positive	the # origional star wars movies are 3 of the greatest movies of all time !
positive	if star wars were thrown into middle earth , the world of lord of the rings , it would not be the high art of tolkien s elves rather it is the more mundane entertainment of hobbits , to be enjoyed in the comfort of home and friends , with a fairly basic story of good and evil to be told and retold . its tale is the stuff of legend , repeated over and over through the ages . its heroes were preceded by others such as arthur and lancelot , or robin hood ; its fair maiden needing rescue guinevere , or maid marian ; the sage old man of magic merlin ; darth vader and the evil empire arthur s saxon enemies , the sheriff of nottingham and his soldiers . it s the tiny but brave force facing seemingly invincible foes like david and goliath . joseph campbell used luke skywalker as an example of his hero quest , repeated over and over in mythology . as well as the appeal of familiarity , there are , i think , a couple of other reasons for the tremendous success of star wars and its sequels . first of all , when it was released , the special effects were unsurpassed , stunning most who saw the movie . its casting was inspired young unknowns like mark hamill , harrison ford , carrie fisher were the action figures . the unquestioned integrity of alec guinness gave power and soul to the role of obi wan kenobi , a role that was key to the magic of the tale , key to the line that has stayed with us may the force be with you !
positive	this was the first movie where the question was not , have you seen it ? but how many times have you seen it ? and usually followed by , wanna see it again ? there is little i can add to the previous comments . it was a ground breaker . . it made you want more , but nothing , not even the sequels ever came close .
positive	i saw this as an adult when it first came out and have watched it many times since . the story and characters still grip me , even knowing where the plot leads , and i'm still on the edge of my seat for the final flight scenes . everything , from the casting to the soundtrack and the then-revolutionary special effects , makes it a great movie !
positive	this is on my top 10 list .
positive	excellent sci-fi drama ! although lucas borrowed heavily from a number of different toho / kurosawa films , he put together the ideas to make something truly astonishing . although i consider empire strikes back to be the best in the entire series , star wars would have to come in close second . and besides , any of the star wars movies is far better than the matrix !
positive	star wars is far and away the best science fiction movie , no other movies can compare to the ultimate .
positive	star wars gets a 5 star rating from me . i can remember my dad packing my family up in the car to drive an extra 40 minutes into downtown san diego so that we could see star wars on what was then the biggest screen in the area and boy was it worth it . at 10 and 8 years old my brother and i went insane for star wars , it was by far the greatest thing we'd ever seen on the big screen or anywhere else for that matter . empire was good too , but star wars was so new and so different from anything we'd seen before . it is so basic , the fight between good and evil , a really basic story that has been explored and explored in film and was rejuvinated in the new setting of a galaxy far , far away . i think the film was wonderfully cast with each of the lead characters being spunky and powerful but just vulnerable enough to keep us rooting for them . i really can't say a bad thing about it , it was genius for its time .
positive	* the * movie . mythopoiesis as it should always be : deep rooted , intelligent , autoironic and sweeping in concept . highly enjoyable , a trip in outer space with all the trimmings of the genre . a superlative achievement .
positive	star wars is the pioneer of the special effects movies . the difference of sw and many of todays 'special effects' showcases is that it had an excellent sf storyline which made for the excellent sequels . it is an adventure that gets better with repeatedly viewing . although the special effects in this movie appear contrived compared to today's , one has to look very closely to notice the mistakes . this is the prime reason george lucas later re-made the original into what it should have been the first time . an excellently cast movie , good direction , good story : darth vader is the absolute personification of the arch villain . a classic story of good versus evil .
positive	in a time long ago . . . in a galaxy far away . . .
positive	all-time great classic ! i loved this movie and like usual , gene hackman was fantastic
positive	i'm not sure i can say anything about this movie that hasn't already been said . it's not only the greatest sci fi of all time , but it's the greatest movie of all time , period ! sci fi wouldn't be what it is today had it not been for star wars .
positive	the best movie made is no match for star wars , the aliens , the actors , the directing , everything poured into the making and filming of this movie is great .
positive	the first real sci-fi film , with good effects and good humor .
positive	the greatest movie ever made ! i love this movie ! any and all star wars movies are the best ! you have to love this great space saga . the idea of the light sabers and the jedi , and the use of the all-powerful force is brilliant . george lucas is the man .
positive	some of the acting may be less than great ( ahem ) but this film is just so much fun to watch ! lucas created a complete universe that is easy for the audience to believe in and become part of . also , he stuck with one of the oldest story / myth progressions of all time , which i think is why the film works so well and is so enjoyable ( that goes for the whole trilogy , really ) . even the sfx looked better than sci-fi films that followed for the next 15 years until cgi really hit its stride . and who didn't want to be hans solo when they were young ( boys , anyway ) because he had the coolest ship and sidekick in the galaxy . . .
positive	this is the science fiction movie . despite it's revolutionary movie making technology , it's classic good vs . evil plot makes for good family entertainment . this space age western should be the measuring pole for all science fiction movies .
positive	i first saw star wars about 6 years ago , and was instantly transfixed by it . the effects are spectacular , and the story is so interesting . if me and boonta23 were in a star wars trivia contest , we would be unstopable ! !
positive	this is the original disaster movie . my favorite scene was when stella stevens fell into the fire , i'm sorry but she nagged her poor husband , ernest borgnine , to death and took gene hackmans side on everything , seriously though , the best scene in the movie was shelley winters death swim . the movie makes you wonder if you would have the guts to make that swim . i still wonder .
positive	i first saw this movie in third grade , i told my friend about it and now we can't get enough of star wars . we were both excited over the new release of the phantom menace , we got action figures and books , you name it we have it , i cannot wait until 2002 until the next movie comes out .
positive	this movie is another of the great movies of all times . it creates a modern mythology while never losing sense of 'story' .
positive	love it . the best movie i have ever seen . it has the best plot and scenes that i never forget .
positive	star wars had state of the art technology for it's time . darth vadar is the best villan of all time . this is a must see for all sci-fi fans .
positive	star wars defined a generation . this is no kid-flick with cheesy cute kids . this is the age old struggle between good and evil , right and wrong , light and dark . star wars proved that longevity could be achieved , not by special effects which are pretty childish by today's standards , but by story .
positive	great ! the original and still the best . he could have stopped there . special effects and costumes were great for the time .
positive	this movie was a perfect mix of drama , action and sci-fi fantasy . it is even a good movie without the rest of the star wars trilogy .
positive	the classic and much-imitated story , interesting characters , cutting edge effects ( at that time ) are still impressive and effective now , because they aren't excessive like in some modern movies ( like 5th element ) .
positive	this could be the greatest science fiction movie of all time . i think that anyone who hasn't seen it must .
positive	great movie . entertaining for many age groups . follows a typical archetype . great use of technology , especially for its time ( pioneering work ) .
positive	the best movie ever
positive	nothing comes close in sci-fi movies . classic good vs evil . cant wait for the remaining movies to come out . george is da man . may the force be with you all .
positive	this is the best movie ever made ! it was original , yet it contained mistakes and mishaps that make it all the more human . the research into myths and humans must have been exhausting . this is the best movie of all time .
positive	one of the all-time greatest movies ever made . i was 7 years old when it came out , and it's hard to describe what a huge impact it had on my life at the time . i wanted star wars everything : action figures , trading cards , pillowcases , posters , you name it . i must have badgered my mom to take me to see the movie over 10 times in the theater . star wars was exponentially better than any science fiction movie that preceeded it . the special effects , for one thing , were shockingly more advanced than anything we'd seen before . and the story tapped into powerful myths , making it resonate with people at a deeper level than most films . george lucas was a big fan of joseph campbell ( an amazing teacher and author in the field of mythology ) , and lucas incorporated a lot of campbell's ideas of the hero's journey into star wars . possibly the best tribute to star wars is the fact that it still holds up today - 95 % of the other movies made at that time seem so dated when you watch them now that they're a joke . but star wars endures as a science fiction classic .
positive	star wars was a great movie and had an incredible impact on my generation . who among us hasn't said , may the force be with you or used completed wrapping paper rolls as a home-made light-saber in torturing our sibling ? wonderful story , great effects , and powerful soundtrack .
positive	princess leia is beautiful and the whole movie is just great . i think it is amazing the special effects they did so many years ago .
positive	one of the most innovative , just plain fun movies i have ever seen ! ! and they didn't need any sex or nude scenes ! !
positive	you're joking , right ? this movie started a genre of high-quality science fiction films no one has seen since 2001 . eyes popped and jaws dropped . seeing it for the first time was an experience i will never forget .
positive	star wars is unprecedented in it's time and it rocks ! !
positive	i was 4 when star wars came out and my parents took me to see it when it came out , i have grown up all my life loving the star wars trilogy i am a fan but revenge of the sith is the best star wars movie yet , if even only for the unbelievable effects , which is why everyone in 1977 went to see this unbelivable movie it is the perfect final movie for the perfect beginning . p . s . i love all the star wars movies and i am praying to my yoda god to pls pls pls give us the last three . if you enjoy any star wars movies then you will love this .
positive	brilliant ending to an amazing saga .
positive	this one wrapped everything up just like it was supposed to and then some . sith was much better then the previous two and is as good as the first three . lots of action and a few suprises with a nice steady pace . the best movie of the summer , really !
positive	i thought it was a great 70's movie . good actors and who can forget shelley winters !
positive	i am so sick and tired of all these fake star wars fans trashing this new trilogy if they don't like it keep your mouth shut go watch glitter this is the best one out of this new trilogy
positive	more 4 . 51 , than 5 . still , satisfying and compelling closure to the star wars sexlogy ( is that a word ? ) . the action sequences were the best of any star wars episode -- particularly the light saber duels which rivaled kill bill for quality martial arts skill . my only gripe was the movie lagged a bit during the middle . i'm not a star wars geek , but there was one technical flaw i noted ; the actor playing annakin is not particularly tall . yet darth vader is humongous ( in fact , in the original star wars , british bodybuilder dave prowse was the man in the vader suit ) . come oscar time , will the academy give george lucas his proper due and nominate star wars iii for best picture ( a' la lord of the rings -- return of the king ) ?
positive	it set the bar so high it took 25 years for a movie to come even close !
positive	such an amazing movie ! far better than episodes 1 and 2 . the plot is very believable , as is the acting . some of the scenes were breathtaking . . . brilliantly written !
positive	damn it ! i just cant understand why critics are so bent upon criticizing this movie and making it look like such a disaster ( at least the more professional critics are doing so ) . to me , there is no better proof of how great this movie is than my fellow reviewers comments on the movie . sure , the dialogue is not , how to put it , shakesperean . some of it seems clunky . but , nonetheless , the movie is a breathtaking spectacle . i loved it . i was excited . i even cried during the ending . it even made me feel like a child again . too bad lucas wasted an entire movie and wasnt able to pace the dark side turn better . mind you , episode i is still crap , but this is as good as it gets . and , most of all , i dont understand what critics say about haydens portrayal . i absolutely bought it . it is a great , great , great movie .
positive	i just got back from seeing this . it was awesome ! ! ! ! i really wasn't crazy about phantom menace and attack of the clones was so-so . i was worried that this one would be lacking as well , but to my pleasant surprise it wasn't . there was a lot of great action and this movie tied together all the details from episode 4 . i can't wait to watch the original star wars again with a new perspective . thanks for making this one great george ! ! !
positive	i am not a huge star wars fan , but when i went to go see revenge of the sith i was amazed by all it had to offer . the special effects along with the scenery was excellent . i enjoyed the acting very much . this movie really dishes out all emotions . i love the part where obi wan and anakin are battling it out and at the same time yoda and the evil chancellor are fighting as well . this movie has a ton of action and gets really sad as anakin destroys everything so great with just one poor decision . hes that character you love to hate . go see this movie .
positive	i cry every time shelley dives in .
positive	the best of the star wars prequels . hayden christensen did great as anakin who turned evil , killed jedi knights , and , after a great lightsaber duel with obi-wan kenobi on mustafar's lava fields , became the evil darth vader . many great battles , special effects , and sad scenes , especially the jedi knights being killed by clone troopers and padme dying after she gave birth to luke and leia . palpatine transforming into the emperor was also cool as well as general grievous .
positive	the best star wars yet , and the scenery was amazing .
positive	george lucas sent the series out in style . all the pieces of the puzzle come together . no stones left unturned . while the first two were a little lackluster , lucas hit one out of the park with episode 3 . lots of action , a little romance , a touch of horror and some shocking moments as well . 5 huge stars and two big thumbs way up !
positive	an absolutely beautiful movie . the directing impresses me to an undying end .
positive	i think lord of the rings is a great game and it is interesting because you get to kill also you can fight orcs .
positive	great begining to a trilogy , barlog was very cool !
positive	this movie is a guilty pleasure of mine . saw it first when i was about 12 years old and have never forgotten it . it does have some pretty campy dialogue and scenes , but at the same time it is gripping in a way that's not easy to forget . the characters are also memorable . i have seen this movie gain more notoriety recently and sense that it is becoming a cult classic . something about the period and its status as the vanguard of disaster movies , plus those great shelley winters underwater scenes , i can see why . climb aboard !
positive	so cool !
positive	what can ya say that hasn't already been said about these great epic films . cannot wait for more of peter jackson's works .
positive	the poiseidon adventure unlike many other action films , has an extremly winning soundtrack featuring the song , the morning after . anyways , the movie is extremly heartpounding and astonishing . the special effects are amazing , and it is so much better then titanic .
positive	great movie . battle scenes are fantastic . . . amazing story
positive	in my opinion the best of the trilogy . there's actually a story to follow rather than just fighting . it's a great movie , and while it's long and may get old , it's worth seeing .
positive	i love when frodo disappeared up the ring !
positive	best of the three by far . absolutely beautiful photography , lovely story , and i like that he put arwen on the horse in the river , even though that wasn't in the book .
positive	i've said it before and i'll say it again . i love what peter jackson has done . he's taken an epic book series , and turned it into 3 absolutly fantastic movies ! he can take made up characters and creatures and turn them into real living walking things ! only tolkien could create a walking , talking tree , or a place like the dead marshes . this first movie really gives us a look inside tolkiens imagination . you really get to see what went on in his mind as he was creating these epic characters . i mean , aragorn , elrond , legolas , it's all there . then he went through the process of creating races . like elves who can walk on snow instead of sinking . wizards , who fight each other with staffs . a huge eye that can see everything . orcs and uruk-hai . everything . it's just incredible ! peter , then had to do the work of creating tolkiens book and making it come to life . elijah , sean a , billy and dom , all had to go through , putting the feet on and the ears . orlando , liv and all the other hundreds of extra elves went through hours of makeup- costumes , ears and contacs . peter has done a fantastic job ! this movie captures the beginning of an amazing journey through not only middle earth , but time as well . very well done , and the next 2 get even better !
positive	excellent movie . i was a little disappointed on my first viewing , but after giving it a second chance i realized how great it is . i'm not sure which lotr movies is my favorite , but the lotr trilogy are the best movies of the twenty-first century .
positive	good , faithful to the spirit of the book . several great performances , and fine cinematography . i actually prefer the extended version on video .
positive	worth the the wait to see hollywood produce an epic that isn't just a bunch of hype but a cinematic masterpiece .
positive	i cannot begin to express my utmost disappointment that lord of the rings : the fellowship , did not win an academy award for best picture . don't get me wrong a beautiful mind is a fantastic film , but when you look at the battle sequences in tfotr and the amazing computer generated characters with such detail and smooth movements not to mention the honesty of the book to the film keeping characters , storyline and themes in place you can't really fault this film .
positive	peter jackson really knows his stuff . no matter what situation it is , he captures it perfectly . it is so refreshing that a movie of this caliber has become such a phenomenon .
positive	an epic sure to live on ! i don't understand how anyone could criticize this movie . superb acting , scenery , sets , special effect . . . it or one of the other two lotr films deserves to win an oscar-hands down . peter jackson is a genius .
positive	i never thought peter jackson would be this succesful in bringing this book to the big screen
positive	ah , wagner's best-known tune accompanying the air cav on their way in . a brilliant piece of cinema .
positive	i was impressed at how faithful the movie was to the book . i noticed that some parts of the book were left out only to learn that they were left on the editing room floor . after giving it a second thought i realized that it was better this way . seeing how idiots like axlrod2003 can't stay focused for two seconds . if people lke him were forced to endure the extra footage it would surely drive them to suicide .
positive	i thought the movie was going to be boring , but it was great ! legolas is so so so so so so so hoooottttt ! ! ! !
positive	simply put , just a great movie .
positive	great movie , i liked how they incorporated christian concepts into the movie with out preaching .
positive	great movie . i am a tolkien . what i love about the book was how detailed it was , how complex . could the mopvies capture that , no . so why try . or why , for that matter try and hold true . instead peter jackson held true in a different way . he held true to the themes , and the story itself . the emotions , the places , what made middle earth . and the book is confusing , watching the movie can really help clarify it too . the sets and the music and the characters looked to me correct . and unlike that horrendous animated film ( true to the book in it's own way ) the prounounciations are correct . the animated film messed up the names , had celeborn pronounced seleborn , and wouldn't even dare put the amount of elvish and such that was in these movies . good job there . they seemed toc are about keeping the characters looking the way they should , so to speak . they put little details in , some which made sense only to the fans . peter jackson did a good job . in general ( especially in the first one ) he did a good job of knowing what to take out , and what to leave it , making the difficult choices . all in all he suceeded at keeping the balance .
positive	excellent movie ! i can't stand fantasy / sci fi movies - but lord of the rings is the exception . i was hounded to see it for the longest time but refused because i thought it would suck - i finally watched it to shut him up and i couldn't be happier that i did . i'm a die-hard lord of the rings fan now ! and if you like the fellowship - you'll love the two towers !
positive	best movie of the year . it deserved a better showing in the academy awards . ( maybe they're waiting 'til the third film . we can only hope . )
positive	a near perfect rendering of the book .
positive	i'm a big fan of tolkien . i have read most of his books . even though they changed some things from the book , this movie was amazing . one of the best movies i have ever seen .
positive	i absolutely love lotr ! ! ! ! i know they could have made the movie a lot more like the book , but no one , not even you are perfect ! this is the best group of book i have ever read and it leaves harry potter in the dust by so far ! ! lord of the rings is the best movie / book series ever written and i really wish j . r . r would have kept writing them , i know they'd have been more and more amazing each time he wrote a new book .
positive	more than a movie . the sense of journey , of transformation for good to evil , sane to insane is both believable and surreal . saw the redux version recently , loved the scene on the lost french plantation and the frenchmans angry , passionate description of french paratroopers knowingly - willingly - jumping to certain death at dien bien phu , the only way a jumper should die .
positive	if i could give decimal ratings , it would be more than a 4 . 5 , but less than a 5 . this is a great movie , and sometimes was sad , but had lots of action . i have not read any of the books though .
positive	superlative piece of art .
positive	i love the lord of the rings ! while , as stated many other itmes on these pages , the movies did not stick completely to the books , it was excelent . i loved every aspect of the enitre movie and love the two towers as well . i can't wait for the third enstallment to come out this christmas . peter jackson did an excelent job portraying the true heart of the story and all of the actors did excellent as well . i got the fotr movie for christams and now the film is worn out if that tells you anything about how good it is !
positive	they could have butchered this film , but i am relieved to find that peter jackson found competant actors to bring this story to life . there are two great things about this movie . one is ian mckellan's gandalf , who is absolutely brilliant and was shafted for best supporting actor . the other great thing about the movie was the suspense and fear it created . in short they did evil right . kudos to all those involved . i loved every second .
positive	brilliant !
positive	the adaptation from book to film on the series appears to be a success . the first film which centered on mostly a few characters was better accepted by me personally than the second which introduced us to many more creatures and personalities . it is my desire to see art imitate life and so one must wonder was there not a brown skinned human , elf , dwarf , or hobbit in the whole of middle earth , and though jr tolkien didn't mention if i remember in reading any pigmentation besides that atributed to the characteristics of the imaginary races . one must wonder how a film of such epic porportions that must touch so many imaginations would be made without an afro-american actor in obvious site , or maybe it's suron , the ruller of mordor .
positive	see it in the theater , if possible . the cinematography is spectacular !
positive	almost as good as the book !
positive	this movie is the best of all the movies on this list . it was absolutely spell-binding and had me glued to my seat . as someone who read the book , i must say it was even better than i imagined . i cannot wait for the next one coming out in december .
positive	a masterpiece . sure , they strayed off the book a little ( glorfindel , anyone ? ) , but overall it was brilliant . definitely one of the best modern movies in history , with excellent scenery ( from my home country : ) ) great effects and characters ( the casting was perfect ) and a great story . here's looking forward to the next two .
positive	stupendous classic the moment it hits the screen . gorgeous to look at , wonderfully wrought with such loving care and reverence for the literary legend .
positive	this is the best movie of the century . i love it . . everything about it is good . it should have won an oscar . . peter jackson aswell . well , better luck next time . by the way : this is a terrific movie . . if you haven't seen it yet . . then do it . = )
positive	finally , after waiting much longer than i'd intended , i saw fellowship of the ring and was thoroughly impressed . i first read the trilogy many years ago and have read it numerous times since . i doubted that any movie could come even close to the magic and power of the books ; however , peter jackson has succeeded in being very true to tolkien's creation . most of the changes were simply omissions , and surely no one could have expected every part of the book could be included in a 3-hour movie . although not all of the cast lives up to my own vision of the characters , i thought they were excellent and created their own very genuine versions of the characters they played . i agree with several of the points made by jays but definitely disagree with the conclusion he makes in update . i have read and appreciated the trilogy for a very long time but was not annoyed by the movie at all -- in fact , i enjoyed it thoroughly and can hardly wait for the release of the two towers .
positive	the lord of the rings ; the fellowship of the ring is definetly the best movie ever made ! i wish i could give it a higher rating but i can't ! if there was a 1 , 000 , 000 i would definetly rate it with that ! anyone who doesn't like it doesn't understand it needs to go to a mental hospital !
positive	great movie that lives up to the book it's based upon . those that found it slow were probably expecting a typical vietnam , action-packed movie , and not an intelligent , philosophical drama .
positive	the best movie in the world .
positive	this movie is a masterpiece , plain and simple . very beautiful scenery and effects , and a well thought-out and well acted storyline . i also like how the movie doesn't have an actual chapter ending just like the book . the main ending will come at the end of the third one . it's kind of different from star wars where they would have an actual chapter ending at the end of each movie . it is also very detailed when it comes to every character ( appearance and background ) , history , the world of role playing ( or realm of rp . however you put it ) , and of course the book itself . . if you haven't seen it , go see it ! ! ! !
positive	the best movie in the world .
positive	this movie was marvelous . i have always been a fan of tolkien and fantasy as a genre . when they announced that someone was making the fellowship of the ring into a movie i was half over-joyed and half wary of what they may do to the story . but after seeing the movie i'm extremely impressed and cannot wait until the next installment comes out this december . the acting was wonderful , the characters were exactly as they should be and the sets and special effects . . . they were just amazing . this movie is a beautiful movie in so many ways . go see it , that's all i can say . . . just go see it .
positive	this movie was excellent ! it had great graphics a wonderful plot and the actors were positivly superb !
positive	i recently watched the lord of the rings ; the fellowship of the ring . i also saw the cartoon movie version , made in 1976 . i noticed that although the appearances of the characters was different , the characters were pretty much the same . this proves that the characters were not all that mutilated from the books . congratulations to peter jackson for choosing his fabulous cast , especially orlando bloom for his fantastic perfomance as legolas . also to elijah wood for frodo baggins , though his character is a little on the sweet , wimpy , side in the movie in comparison to the book .
positive	i loved the magic of the movie especially orlando bloom's portrayal of legolas . i can't wait for the next movie !
positive	probably the greatest fantasy movie ever filmed . tolkein's magical world is re-created with amazing accuracy , suitable for those who have read his trilogy , as well as for those who have no knowlege of this master writer at all . its themes and ideas embrace the best of mankind while simultaneosly showing the corrosive effect of evil on the story's antagnonists . i envy those who have't already seen this film : what a wonderful treat awaits them .
positive	wow , what a cinematic triumph and what an artistic marvel ! such great footage , close-ups and the make-up , unbelievable ! especially frodo with his cute nose ! no wonder this masterpiece of the big screen claimed all those prestigious awards at the oscars . the customs and dialogue were so inspiring to me that , even though i've read the book dozens of times already , i've had to go back and read some passages all over again ( even if i can't take magic mushrooms at the same time anymore ) . i think my all-time favorite part of the story is when the cave troll chases frodo around the rock . i only wish we could see that magnificient creature in two towers ( maybe if he turns into treebeard , after first being crazed by the supernatural whispers of the ring ? ) . another truly classic episode is when the bridge of khazad-dum collapses over and over again . there , the movie really captured the essence of tolkien's epic text . i will admit that one thing which did bug me a bit about the book was all the poetry . just too long-winded and confusing , especially the poems about kings being recrowned and broken blades renewed . they were unnecessary to the plot of the story , and peter jackson really showed his genius in editing them out .
positive	when the movie first came out i was skeptical about seeing it , i read the books when i was younger and wasn't that interested in those type of stories . but after watching the movie it definitely has changed my opinion it was awesome , the effects were great . i can't wait to see the next 2 films .
positive	can't say enough about this beautiful piece of film so i'll just say this . greatest film ive ever seen .
positive	iut is great
positive	i love the book , i love the story , and finally , i love the movie ( tfotr ) . my father was an exellent storyteller , and this was the first and only story he told to us ( three of us ) , and it was a christmas gift , and what a gift it was ! the movie has now completed my dreams and imaginations of what i would have loved to have share with my visual senses then , as a child , and now . this movie was not ment to replace your own imagination , nor will it , if you're a true fan of the book . but it should fill the gap for most of your senses . i hope everyone learns something from the book , and then go out and enjoy the movie ( s ) with friends and family . . . peace out .
positive	the novie had great action throughtout almost the whole thing . it had great effects and they picked good actors for the parts . i really like the job they did they did not stick entirly to the book but what movie really does ? ? it would be too hard to recreate a whole book and the movie would be much too long . i have read the books and they are good too . the movie captures the main parts of the books though like the mines of moria . peter jackson picked a great book to make a movie out of . i would recommened this movie to anyone who likes action , adventure , romance , and horror . it has all of the essentials to a great movie .
positive	i only really found two problems with the movie . one they made arwen seem like a main character , and two is that they left out the part with tom bombadil . other than that the only thing i could see wrong is that they left out some parts or changed some parts , but that is to be expected of any movie that is made after a book . i thought the costumes and the people who they chose for the characters were very good . and they did follow the basic plot line .
positive	i can't honestly say that i'm really much of a tolkien fan , but i have read the books . and i see the value in them . . . . and yeah , they were good . but i can't honestly say that i was waiting with baited breath for the movie to come out . wasn't there on opening night . . . . . i kinda think that when i went to see it , there were maybe 3 people in the theater that had actually read the book . . . . i wanted so much to dislike this movie . i wanted to pick apart the details . i wanted to find and be really angry over every discrepancy between the book and the movie . but i couldn't do that . i'm sitting in the theater watching it , and i couldn't help but think it was incredibly well done . i will grant that the movie didn't follow the book 100 % , but i think that the more important thing ( and the more amazing thing ) is that it did follow the spirit of the book . i think that any idiot can write or direct or act in a movie that just goes straight down what's in the book . . . . . but there was more to it with this movie . it was brilliantly directed and i thought that the actors did an incredible job . i am extremely glad that it was directed as such , because you really can't let the fans decide what the movie will be--you can never make everyone happy . so i think five stars , and i can't wait to see the other two movies .
positive	taking the risk of making someone angry , i have to say that i prefer the movie to the book - maybe because i saw the movie first- but i thought that the book was a bit boring . i have finally read all 3 books and have to say that my favourite is the last one . as for the the fellowship of the ring - movie , i really liked it . the cast , the location ( new zealand is amazing ! ) , the adaptation of the story - it s very good , pure magic and entertainment .
positive	yes , this movie , does in fact beat the godfather ( maybe not godfather ii , but definitely i . i will spare all the embarrsassment and deftly skip over the sack of skittles known as godfather iii ) . what plot thread jumps ? my wife , who never read the books , thought it was the most intriguing and developed plot she had seen on film in years . citizen kane is the jumpy movie , if ever there was one . i agree with the first comments : lotr is , in fact , better than the godfather and citizen kane . incidentally , it is better than star wars , also . the acting is more refined , the plot is deeper , and the relationships are more touching . while i'm throwing gas on a fire , i may as well add that lotr is better than raging bull , crouching tiger , hidden dragon , sophie's choice , titanic , gone with the wind , the wizard of oz , the bicycle thief , il postino , cinema paradiso , and all three die hards .
positive	what ! there is no way this movie can beat the godfather , or citizen kane ( as someone here was claiming . ) the character development is weak and the plot thread was jumpy and difficult to follow . i would have been lost , had i not remembered parts of the book from reading it as a kid . can this move beat star wars ? no way . howfrigginever , i loved it . it had me gripping the seat for 3 hours . i was just glad it didnt turn into melodramatic horse sh * t like titanic and other 'epics' . the cinematography was great , the sfx was tops , and the makeup and costume were fantastic . it was good movie-making , and not a platform for actors . that being said , i wish to marry liv tyler . she is sooooo beautiful ! anyone know her ?
positive	i have seen a recent poll that has compared lord of the rings with the godfather , citizen kane , and other great movies . this was amazing because the poll was top 100 movies of all time and lord of the rings was # 1 out of those . the movie has great sceanry and has you wide awake 100 % of the time . this has won afl's best film of the year . and is rated for golden globes . this was the best film of the year and should win the best picture . the income for this movie is passing harry potter , because the people who have seen the lord of the rings hav loved it . if you havent seen this movie , you should see it now .
positive	i thought this was a simply awesomely fantastic movie . i thouht it was exciting , scary , mysterious , romantic , thrilling , and intriguing . it made me upset at the end cause i wanted to see more and i have to wait a year for the next one to come out . i can definetly see myself buying the entire series in a few years once they have all come out on screen . i can hardly wait till the next one . my new favorite movie . will be hard to top this one
positive	i didn't think it could be done , but peter jackson absolutely nailed it . he captured the spirit of the world of tolkien in a way that was respectful of the book , but not handcuffed by it . he told the story of the fellowship of the ring the way it deserved to be told - with excellent characters / actors , plenty of allusions to the saga's history , and with breathtaking special effects . this movie was epic - in its visuals , in its storyline , and in its execution . i would absolutely recommend it to anyone - to fans of tolkien and first timers alike . like so many others on this board , i am going to have a hard time waiting a year for the next one !
positive	a good film needs good actors and a great story . just like this one : ) it took them 5 years to finish this film , and peter jackson is brilliant ! i read the film guide book and it says he has filmed every single detail from the film ( almost , remember its a huge book ) . great atmosphere and . . . and so forth .
